displacement_kind,next_singular_value,numerical_threshold,parameters,projected_numerical_rank,relative_boundary_gap,retained_frobenius_energy,retained_rank,retained_signal_supported,run_id,smallest_retained_singular_value,stage,step,tensor,zero_displacement
cumulative,0.0007787205395288765,2.229296569566941e-07,1769472,24,0.0008061028701683682,0.029049597680568695,16,True,diagnostic-natural-muon,0.0007793487748131156,3,3,0.layers.20.mlp.Wi.weight,False
saved_segment,0.00016798233264125884,2.39253772349457e-08,884736,24,0.001505657134528696,0.032023075968027115,16,True,diagnostic-natural-muon,0.00016823563782963902,3,3,0.layers.20.mlp.Wo.weight,False
cumulative,0.0004492854932323098,6.45049951231158e-08,884736,24,0.0016427883969290294,0.030621910467743874,16,True,diagnostic-natural-muon,0.00045002478873357177,3,3,0.layers.20.mlp.Wo.weight,False
saved_segment,0.00016452991985715926,1.593462251037181e-08,589824,24,0.0032529308687614875,0.05466337129473686,16,True,diagnostic-natural-muon,0.00016506687097717077,3,3,0.layers.21.attn.Wo.weight,False
cumulative,0.00045109482016414404,4.3940822536114865e-08,589824,24,0.008813974408797616,0.05105629563331604,16,True,diagnostic-natural-muon,0.0004551061138045043,3,3,0.layers.21.attn.Wo.weight,False
saved_segment,0.00029133769567124546,8.286614416874727e-08,1769472,24,0.0017110043197448921,0.02957998774945736,16,True,diagnostic-natural-muon,0.00029183703009039164,3,3,0.layers.21.attn.Wqkv.weight,False
cumulative,0.0007799152517691255,2.2391236598195974e-07,1769472,24,0.004651797850783221,0.02904924750328064,16,True,diagnostic-natural-muon,0.0007835602154955268,3,3,0.layers.21.attn.Wqkv.weight,False
saved_segment,0.00028859407757408917,8.342810531303257e-08,1769472,24,0.003994861682986652,0.04998113587498665,16,True,diagnostic-natural-muon,0.0002897515951190144,3,3,0.layers.21.mlp.Wi.weight,False
cumulative,0.0007992140599526465,2.3521434400208818e-07,1769472,24,0.00466063559987053,0.04780496284365654,16,True,diagnostic-natural-muon,0.0008029563468880951,3,3,0.layers.21.mlp.Wi.weight,False
saved_segment,0.00016758478886913508,2.430994072710746e-08,884736,24,0.002726746772358124,0.08581717312335968,16,True,diagnostic-natural-muon,0.0001680429995758459,3,3,0.layers.21.mlp.Wo.weight,False
cumulative,0.00046612569713033736,6.900643967355791e-08,884736,24,0.0012699918803082228,0.08561523258686066,16,True,diagnostic-natural-muon,0.0004667184257414192,3,3,0.layers.21.mlp.Wo.weight,False
saved_segment,0.0001661916758166626,1.5885667892234778e-08,589824,24,0.0024049327851335114,0.03375951200723648,16,True,diagnostic-natural-muon,0.00016659231914673,3,3,0.layers.3.attn.Wo.weight,False
cumulative,0.0004396734875626862,4.218556881596669e-08,589824,24,0.0013009408170759802,0.03369022160768509,16,True,diagnostic-natural-muon,0.00044024622184224427,3,3,0.layers.3.attn.Wo.weight,False
saved_segment,0.00029259591246955097,8.29504003263537e-08,1769472,24,0.0001783137112006072,0.02929135411977768,16,True,diagnostic-natural-muon,0.0002926480956375599,3,3,0.layers.3.attn.Wqkv.weight,False
cumulative,0.0007771048112772405,2.2338457483783714e-07,1769472,24,0.0044703746889845864,0.029254114255309105,16,True,diagnostic-natural-muon,0.0007805943605490029,3,3,0.layers.3.attn.Wqkv.weight,False
saved_segment,0.00027561033493839204,8.013935826056695e-08,1769472,24,0.006818103874929483,0.03129839897155762,16,True,diagnostic-natural-muon,0.0002775023749563843,3,3,0.layers.3.mlp.Wi.weight,False
cumulative,0.000728587678167969,2.1202197331149364e-07,1769472,24,0.00396177937662551,0.030483711510896683,16,True,diagnostic-natural-muon,0.0007314856629818678,3,3,0.layers.3.mlp.Wi.weight,False
saved_segment,0.00016549674910493195,2.3775914570478562e-08,884736,24,0.005212795688061478,0.03102329932153225,16,True,diagnostic-natural-muon,0.00016636397049296647,3,3,0.layers.3.mlp.Wo.weight,False
cumulative,0.00043231359450146556,6.212631831203907e-08,884736,24,0.0035312691061850743,0.030576812103390694,16,True,diagnostic-natural-muon,0.000433845620136708,3,3,0.layers.3.mlp.Wo.weight,False
saved_segment,0.0001648531761020422,1.5737143144178845e-08,589824,24,0.00012303599164626217,0.03260047733783722,16,True,diagnostic-natural-muon,0.00016487346147187054,3,3,0.layers.4.attn.Wo.weight,False
cumulative,0.00043472315883263946,4.153046972987795e-08,589824,24,0.0036047597317139276,0.033087171614170074,16,True,diagnostic-natural-muon,0.0004362959007266909,3,3,0.layers.4.attn.Wo.weight,False
saved_segment,0.0002944841980934143,8.29675954605591e-08,1769472,24,0.0012147228436004361,0.029525531455874443,16,True,diagnostic-natural-muon,0.00029484234983101487,3,3,0.layers.4.attn.Wqkv.weight,False
cumulative,0.0007788080256432295,2.224946200612976e-07,1769472,24,0.0013911301292185915,0.02934493124485016,16,True,diagnostic-natural-muon,0.0007798929582349956,3,3,0.layers.4.attn.Wqkv.weight,False
saved_segment,0.0002764337114058435,8.029346787452596e-08,1769472,24,0.004515643873591318,0.031323738396167755,16,True,diagnostic-natural-muon,0.00027768764994107187,3,3,0.layers.4.mlp.Wi.weight,False
cumulative,0.0007267729961313307,2.1189507037888689e-07,1769472,24,0.001064870281438575,0.030446212738752365,16,True,diagnostic-natural-muon,0.000727547740098089,3,3,0.layers.4.mlp.Wi.weight,False
saved_segment,0.00016929724370129406,2.4086920902277598e-08,884736,24,0.0030599687550531387,0.03120669163763523,16,True,diagnostic-natural-muon,0.00016981687804218382,3,3,0.layers.4.mlp.Wo.weight,False
cumulative,0.0004504265380091965,6.477986147501724e-08,884736,24,0.004091346024528256,0.03158519044518471,16,True,diagnostic-natural-muon,0.00045227695954963565,3,3,0.layers.4.mlp.Wo.weight,False
saved_segment,0.00016532381414435804,1.57809907364026e-08,589824,24,0.0038581432231988727,0.032852914184331894,16,True,diagnostic-natural-muon,0.00016596412751823664,3,3,0.layers.5.attn.Wo.weight,False
cumulative,0.00043594493763521314,4.185112345567177e-08,589824,24,0.003242549316654425,0.03336631506681442,16,True,diagnostic-natural-muon,0.00043736310908570886,3,3,0.layers.5.attn.Wo.weight,False
saved_segment,0.00029232626548036933,8.306594168061565e-08,1769472,24,0.0035691638843232975,0.029305968433618546,16,True,diagnostic-natural-muon,0.0002933733630925417,3,3,0.layers.5.attn.Wqkv.weight,False
cumulative,0.000773841398768127,2.2171482783051033e-07,1769472,24,0.0021309200020055716,0.02940514124929905,16,True,diagnostic-natural-muon,0.0007754939142614603,3,3,0.layers.5.attn.Wqkv.weight,False
saved_segment,0.0002777591871563345,8.08922919759425e-08,1769472,24,0.004018892027680784,0.031327106058597565,16,True,diagnostic-natural-muon,0.00027887997566722333,3,3,0.layers.5.mlp.Wi.weight,False
cumulative,0.000729885883629322,2.1212368039869034e-07,1769472,24,0.002820241867708835,0.03036314621567726,16,True,diagnostic-natural-muon,0.0007319501601159573,3,3,0.layers.5.mlp.Wi.weight,False
saved_segment,0.00016541250806767493,2.3695493567288395e-08,884736,24,0.004025932162149351,0.03091110661625862,16,True,diagnostic-natural-muon,0.00016608113946858793,3,3,0.layers.5.mlp.Wo.weight,False
cumulative,0.0004329381918068975,6.233533866861762e-08,884736,24,0.002447335184263987,0.030633408576250076,16,True,diagnostic-natural-muon,0.000434000336099416,3,3,0.layers.5.mlp.Wo.weight,False
saved_segment,0.00016666190640535206,1.5947644982361453e-08,589824,24,0.002385563590378166,0.033895108848810196,16,True,diagnostic-natural-muon,0.00016706043970771134,3,3,0.layers.6.attn.Wo.weight,False
cumulative,0.00044202146818861365,4.238846074144931e-08,589824,24,0.0008611370746022323,0.033891357481479645,16,True,diagnostic-natural-muon,0.0004424024373292923,3,3,0.layers.6.attn.Wo.weight,False
saved_segment,0.0002934484218712896,8.30129422979553e-08,1769472,24,0.0034289092872025833,0.02922365441918373,16,True,diagnostic-natural-muon,0.0002944580919574946,3,3,0.layers.6.attn.Wqkv.weight,False
cumulative,0.0007770807133056223,2.2306883806777478e-07,1769472,24,0.004923080271498757,0.029126357287168503,16,True,diagnostic-natural-muon,0.000780925271101296,3,3,0.layers.6.attn.Wqkv.weight,False
saved_segment,0.0002821400121320039,8.161930509231752e-08,1769472,24,0.002085435857020566,0.031629905104637146,16,True,diagnostic-natural-muon,0.00028272962663322687,3,3,0.layers.6.mlp.Wi.weight,False
cumulative,0.0007325729238800704,2.1264823146793788e-07,1769472,24,0.006875678627342054,0.030234765261411667,16,True,diagnostic-natural-muon,0.0007376447319984436,3,3,0.layers.6.mlp.Wi.weight,False
saved_segment,0.00016640269313938916,2.3782952496276266e-08,884736,24,0.0017747032937026578,0.030889136716723442,16,True,diagnostic-natural-muon,0.00016669853357598186,3,3,0.layers.6.mlp.Wo.weight,False
cumulative,0.0004340468149166554,6.230065707768517e-08,884736,24,0.0031065074024032684,0.03038705699145794,16,True,diagnostic-natural-muon,0.00043539938633330166,3,3,0.layers.6.mlp.Wo.weight,False
saved_segment,0.00016572352615185082,1.5885142090610316e-08,589824,24,0.0028377064635246277,0.03313613682985306,16,True,diagnostic-natural-muon,0.00016619513917248696,3,3,0.layers.7.attn.Wo.weight,False
cumulative,0.00043701622053049505,4.2061664373704843e-08,589824,24,0.005706484636214336,0.03343566507101059,16,True,diagnostic-natural-muon,0.0004395243595354259,3,3,0.layers.7.attn.Wo.weight,False
saved_segment,0.00029213569359853864,8.321907785102667e-08,1769472,24,0.0008800038460975697,0.029340242967009544,16,True,diagnostic-natural-muon,0.0002923930005636066,3,3,0.layers.7.attn.Wqkv.weight,False
cumulative,0.0007720435969531536,2.2126150156509539e-07,1769472,24,0.0018528428430906782,0.02936110831797123,16,True,diagnostic-natural-muon,0.0007734767277725041,3,3,0.layers.7.attn.Wqkv.weight,False
saved_segment,0.00028674679924733937,8.216805724714504e-08,1769472,24,0.0007082489141468029,0.031554531306028366,16,True,diagnostic-natural-muon,0.00028695003129541874,3,3,0.layers.7.mlp.Wi.weight,False
cumulative,0.0007401696057058871,2.142486295042545e-07,1769472,24,0.0018930725616329812,0.030115487053990364,16,True,diagnostic-natural-muon,0.0007415734580717981,3,3,0.layers.7.mlp.Wi.weight,False
saved_segment,0.00016575076733715832,2.3858484965444404e-08,884736,24,0.005581948977335298,0.030847670510411263,16,True,diagnostic-natural-muon,0.00016668117314111441,3,3,0.layers.7.mlp.Wo.weight,False
cumulative,0.0004349040100350976,6.296517085502273e-08,884736,24,0.0004496348138550667,0.03043367713689804,16,True,diagnostic-natural-muon,0.00043509964598342776,3,3,0.layers.7.mlp.Wo.weight,False
saved_segment,0.00016481694183312356,1.5757866123067288e-08,589824,24,0.0055872062748232604,0.03279842063784599,16,True,diagnostic-natural-muon,0.00016574298206251115,3,3,0.layers.8.attn.Wo.weight,False
cumulative,0.0004359232261776924,4.1798855932029255e-08,589824,24,0.004067256243393593,0.033033933490514755,16,True,diagnostic-natural-muon,0.00043770347838290036,3,3,0.layers.8.attn.Wo.weight,False
saved_segment,0.00029196965624578297,8.268144569001379e-08,1769472,24,0.0019495409535420093,0.030144941061735153,16,True,diagnostic-natural-muon,0.0002925399749074131,3,3,0.layers.8.attn.Wqkv.weight,False
cumulative,0.0007680826238356531,2.2048492098747374e-07,1769472,24,0.0020117743252066472,0.02966589666903019,16,True,diagnostic-natural-muon,0.0007696309476159513,3,3,0.layers.8.attn.Wqkv.weight,False
saved_segment,0.00028527583344839513,8.238045268171845e-08,1769472,24,0.0026129254080463735,0.03138012811541557,16,True,diagnostic-natural-muon,0.0002860231907106936,3,3,0.layers.8.mlp.Wi.weight,False
cumulative,0.00074300158303231,2.1470910382959119e-07,1769472,24,0.005673997527557914,0.030004233121871948,16,True,diagnostic-natural-muon,0.000747241429053247,3,3,0.layers.8.mlp.Wi.weight,False
saved_segment,0.00016559181676711887,2.3708260243893164e-08,884736,24,0.0022756013259406537,0.030775683000683784,16,True,diagnostic-natural-muon,0.0001659694971749559,3,3,0.layers.8.mlp.Wo.weight,False
cumulative,0.0004327009664848447,6.247801564995825e-08,884736,24,0.0037312437689194,0.030433814972639084,16,True,diagnostic-natural-muon,0.00043432152597233653,3,3,0.layers.8.mlp.Wo.weight,False
saved_segment,0.00016642632544972003,1.589057774253888e-08,589824,24,0.0006422534620519955,0.0335775651037693,16,True,diagnostic-natural-muon,0.00016653328202664852,3,3,0.layers.9.attn.Wo.weight,False
cumulative,0.00044044762034900486,4.226978234100898e-08,589824,24,0.002555686326280656,0.033714354038238525,16,True,diagnostic-natural-muon,0.00044157615047879517,3,3,0.layers.9.attn.Wo.weight,False
saved_segment,0.0002935450756922364,8.285863373203028e-08,1769472,24,0.0025412811075029057,0.029295573011040688,16,True,diagnostic-natural-muon,0.0002942929568234831,3,3,0.layers.9.attn.Wqkv.weight,False
cumulative,0.000781106180511415,2.2295357382517977e-07,1769472,24,0.002120863726418767,0.02927316538989544,16,True,diagnostic-natural-muon,0.000782766321208328,3,3,0.layers.9.attn.Wqkv.weight,False
saved_segment,0.0002837392676156014,8.222095004839503e-08,1769472,24,0.004762928517586606,0.03148118034005165,16,True,diagnostic-natural-muon,0.00028509716503322124,3,3,0.layers.9.mlp.Wi.weight,False
cumulative,0.0007429451216012239,2.14232187545349e-07,1769472,24,0.004680622000334848,0.02999867871403694,16,True,diagnostic-natural-muon,0.000746438920032233,3,3,0.layers.9.mlp.Wi.weight,False
saved_segment,0.00016637149383313954,2.376744845378198e-08,884736,24,0.0024138297506610894,0.03074338287115097,16,True,diagnostic-natural-muon,0.00016677405801601708,3,3,0.layers.9.mlp.Wo.weight,False
cumulative,0.0004337007994763553,6.264232155217542e-08,884736,24,0.0007289751424908017,0.03042195551097393,16,True,diagnostic-natural-muon,0.00043401718721725047,3,3,0.layers.9.mlp.Wo.weight,False
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.0.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.0.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.0.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.0.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.0.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.0.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.0.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.0.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.1.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.1.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.1.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.1.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.1.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.1.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.1.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.1.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.10.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.10.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.10.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.10.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.10.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.10.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.10.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.10.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.11.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.11.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.11.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.11.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.11.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.11.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.11.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.11.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.12.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.12.attn.Wo.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.12.attn.Wqkv.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.12.attn.Wqkv.weight,True
saved_segment,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.12.mlp.Wi.weight,True
cumulative,,0.0,1769472,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.12.mlp.Wi.weight,True
saved_segment,,0.0,884736,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.12.mlp.Wo.weight,True
cumulative,,0.0,884736,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.12.mlp.Wo.weight,True
saved_segment,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.13.attn.Wo.weight,True
cumulative,,0.0,589824,0,,0.0,0,,diagnostic-natural-normuon,,1,1,0.layers.13.attn.Wo.weight,True
