family,kind,seed,optimizer,learning_rate,run_id,stage,fraction,step,label,scorer,group,samples,candidates_per_sample,positive_score_mean,hardest_negative_score_mean,margin_mean,margin_median,margin_std,top1_accuracy,mean_reciprocal_rank,mean_candidate_score_std,reference_top_k,reference_mean_top_k_overlap,reference_top1_agreement,reference_score_drift_rms
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed271828/adamw-scale-matched/checkpoint-79,cosine,SciFact,16,8,0.47013092041015625,0.2062952220439911,0.26383569836616516,0.2480747103691101,0.1128954291343689,1.0,1.0,0.12862607836723328,3,0.8541666666666666,0.9375,0.08071542531251907
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed271828/adamw-scale-matched/checkpoint-79,cosine,TRECCOVID,16,8,0.41218358278274536,0.33867114782333374,0.07351243495941162,0.055550605058670044,0.09734617173671722,0.875,0.9140625,0.07349646091461182,3,0.875,0.8125,0.07214992493391037
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,1,0.2,79,dense/seed271828/adamw-scale-matched/checkpoint-79,cosine,Touche2020,16,8,0.5030573606491089,0.2105921506881714,0.2924651801586151,0.31587424874305725,0.11305683106184006,1.0,1.0,0.1298786997795105,3,0.8125,1.0,0.06830506026744843
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,ArguAna,16,8,0.5469743013381958,0.3054557144641876,0.24151857197284698,0.2155676931142807,0.11034216731786728,1.0,1.0,0.14129438996315002,3,0.9375,1.0,0.056694794446229935
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,ClimateFEVER,16,8,0.2866927981376648,0.27811646461486816,0.008576350286602974,0.005511805415153503,0.10446959733963013,0.5,0.6895833015441895,0.08644096553325653,3,0.8541666666666666,0.4375,0.0617806538939476
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,DBPedia,16,8,0.4134051203727722,0.12044326961040497,0.29296186566352844,0.2955438196659088,0.15458445250988007,1.0,1.0,0.13708826899528503,3,0.7916666666666666,1.0,0.045012228190898895
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,FEVER,16,8,0.5952954292297363,0.20285610854625702,0.3924393355846405,0.3911207616329193,0.0886414498090744,1.0,1.0,0.17026549577713013,3,0.7291666666666666,1.0,0.10380005836486816
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,FiQA2018,16,8,0.4715248942375183,0.26012086868286133,0.21140404045581818,0.23816044628620148,0.09480629116296768,0.9375,0.96875,0.12321987748146057,3,0.8958333333333334,1.0,0.04314756393432617
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,HotpotQA,16,8,0.44482946395874023,0.165592759847641,0.27923670411109924,0.2560321092605591,0.1556307077407837,1.0,1.0,0.1394622027873993,3,0.8958333333333334,1.0,0.045635469257831573
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,MSMARCO,16,8,0.5444116592407227,0.11854204535484314,0.42586958408355713,0.41095536947250366,0.13308259844779968,1.0,1.0,0.1943495273590088,3,0.7916666666666666,1.0,0.06375052779912949
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,NFCorpus,16,8,0.16889435052871704,0.17042960226535797,-0.001535234972834587,-0.012628737837076187,0.12418371438980103,0.4375,0.620907723903656,0.05717902630567551,3,0.7708333333333333,0.5625,0.054153263568878174
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,NQ,16,8,0.5281538963317871,0.12666276097297668,0.4014911353588104,0.3753812909126282,0.11812537163496017,1.0,1.0,0.18342022597789764,3,0.8125,1.0,0.08056536316871643
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,QuoraRetrieval,16,8,0.6507385969161987,0.16421137750148773,0.4865272045135498,0.4858919084072113,0.11088129132986069,1.0,1.0,0.2088412344455719,3,0.8333333333333333,1.0,0.04298676550388336
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,SCIDOCS,16,8,0.30118656158447266,0.20450565218925476,0.0966808944940567,0.11470691859722137,0.17178615927696228,0.75,0.8151041269302368,0.10124826431274414,3,0.875,0.9375,0.06583981215953827
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,SciFact,16,8,0.49275898933410645,0.22631217539310455,0.2664468288421631,0.24699006974697113,0.1211889237165451,1.0,1.0,0.1351262331008911,3,0.875,0.9375,0.09640131145715714
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,TRECCOVID,16,8,0.4317646920681,0.3552587926387787,0.07650591433048248,0.08418865501880646,0.10462083667516708,0.8125,0.8828125,0.07764067500829697,3,0.875,0.875,0.08578581362962723
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,2,0.4,157,dense/seed271828/adamw-scale-matched/checkpoint-157,cosine,Touche2020,16,8,0.5139082670211792,0.20681209862232208,0.3070962131023407,0.33813196420669556,0.10283620655536652,1.0,1.0,0.13371264934539795,3,0.7916666666666666,1.0,0.06909903883934021
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,ArguAna,16,8,0.5561584234237671,0.30825555324554443,0.24790289998054504,0.22114230692386627,0.11442394554615021,1.0,1.0,0.14104066789150238,3,0.9375,1.0,0.061874713748693466
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,ClimateFEVER,16,8,0.3057686984539032,0.29981729388237,0.0059514157474040985,-0.022571176290512085,0.11332905292510986,0.4375,0.6354166269302368,0.09329301118850708,3,0.8333333333333333,0.5625,0.07511316984891891
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,DBPedia,16,8,0.4207521677017212,0.11766909807920456,0.3030830919742584,0.3085882067680359,0.16567189991474152,0.9375,0.96875,0.14157065749168396,3,0.7916666666666666,0.9375,0.04805082082748413
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,FEVER,16,8,0.5902081727981567,0.19589614868164062,0.3943120241165161,0.3884180188179016,0.0862046554684639,1.0,1.0,0.1719435453414917,3,0.8333333333333333,1.0,0.09975684434175491
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,FiQA2018,16,8,0.47010940313339233,0.2549249529838562,0.21518446505069733,0.24470597505569458,0.10408013314008713,0.9375,0.96875,0.12381090968847275,3,0.8958333333333334,1.0,0.045765191316604614
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,HotpotQA,16,8,0.45274338126182556,0.17146965861320496,0.2812737226486206,0.24999117851257324,0.1576692909002304,1.0,1.0,0.13929690420627594,3,0.8958333333333334,1.0,0.04995962977409363
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,MSMARCO,16,8,0.5431364178657532,0.11927756667137146,0.4238588809967041,0.41352203488349915,0.1362656056880951,1.0,1.0,0.19615550339221954,3,0.7916666666666666,1.0,0.06504622101783752
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,NFCorpus,16,8,0.17314432561397552,0.17156268656253815,0.001581643708050251,-0.002600438892841339,0.13061949610710144,0.4375,0.6145833134651184,0.05909482389688492,3,0.7291666666666666,0.5625,0.06224809214472771
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,NQ,16,8,0.5280414819717407,0.12874126434326172,0.39930015802383423,0.35317209362983704,0.11463943123817444,1.0,1.0,0.1886177510023117,3,0.8125,1.0,0.07769840955734253
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,QuoraRetrieval,16,8,0.650600254535675,0.16547010838985443,0.48513010144233704,0.4871608018875122,0.11223883181810379,1.0,1.0,0.21031180024147034,3,0.8125,1.0,0.04718373715877533
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,SCIDOCS,16,8,0.3032454252243042,0.20915429294109344,0.09409112483263016,0.1108112633228302,0.1710519790649414,0.75,0.8151041269302368,0.10126834362745285,3,0.875,1.0,0.0698721706867218
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,SciFact,16,8,0.4963586628437042,0.2248019576072693,0.27155670523643494,0.2501503825187683,0.11966481804847717,1.0,1.0,0.13533082604408264,3,0.8541666666666666,0.9375,0.09925253689289093
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,TRECCOVID,16,8,0.44967061281204224,0.3747497797012329,0.07492084056138992,0.08371073007583618,0.10335896909236908,0.875,0.9140625,0.07442956417798996,3,0.875,0.75,0.10902814567089081
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,3,0.6,235,dense/seed271828/adamw-scale-matched/checkpoint-235,cosine,Touche2020,16,8,0.5209002494812012,0.2095043808221817,0.31139588356018066,0.3463982343673706,0.11186106503009796,1.0,1.0,0.13788987696170807,3,0.7916666666666666,1.0,0.07191290706396103
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,ArguAna,16,8,0.5293446779251099,0.29173675179481506,0.23760788142681122,0.21240419149398804,0.11146503686904907,1.0,1.0,0.13749420642852783,3,0.8958333333333334,1.0,0.049809087067842484
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,ClimateFEVER,16,8,0.27236849069595337,0.26370689272880554,0.00866156630218029,-0.015599921345710754,0.10878767818212509,0.4375,0.628720223903656,0.09174259006977081,3,0.8541666666666666,0.5625,0.0508391447365284
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,DBPedia,16,8,0.4094776213169098,0.11386824399232864,0.29560935497283936,0.301455020904541,0.1606622040271759,0.9375,0.96875,0.13856112957000732,3,0.7708333333333333,0.9375,0.04585988447070122
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,FEVER,16,8,0.6002709269523621,0.18127483129501343,0.4189961850643158,0.3999582529067993,0.08774833381175995,1.0,1.0,0.17709678411483765,3,0.75,1.0,0.0956398993730545
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,FiQA2018,16,8,0.46307218074798584,0.24381443858146667,0.21925774216651917,0.24295461177825928,0.10274946689605713,0.9375,0.96875,0.12305052578449249,3,0.875,1.0,0.04234028235077858
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,HotpotQA,16,8,0.43569886684417725,0.15254005789756775,0.2831588387489319,0.24918031692504883,0.1765427142381668,1.0,1.0,0.1404198706150055,3,0.875,1.0,0.04572341591119766
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,MSMARCO,16,8,0.5396615266799927,0.10776786506175995,0.4318937063217163,0.4281672239303589,0.14132198691368103,1.0,1.0,0.197544664144516,3,0.7708333333333333,1.0,0.06883098185062408
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,NFCorpus,16,8,0.16314426064491272,0.16412976384162903,-0.0009854929521679878,-0.007092032581567764,0.1308274269104004,0.4375,0.6000744104385376,0.056794941425323486,3,0.7291666666666666,0.5,0.057026587426662445
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,NQ,16,8,0.5229632258415222,0.1171252503991127,0.4058380126953125,0.3687751591205597,0.11679151654243469,1.0,1.0,0.18747149407863617,3,0.8125,1.0,0.07380059361457825
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,QuoraRetrieval,16,8,0.6526527404785156,0.1620720475912094,0.490580677986145,0.4916611313819885,0.12060647457838058,1.0,1.0,0.21254438161849976,3,0.8125,1.0,0.04760594666004181
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,SCIDOCS,16,8,0.29355955123901367,0.19552463293075562,0.09803490340709686,0.11205172538757324,0.16702879965305328,0.75,0.8151041269302368,0.10028429329395294,3,0.875,1.0,0.061632245779037476
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,SciFact,16,8,0.477322518825531,0.21071062982082367,0.26661187410354614,0.23859870433807373,0.11964236944913864,1.0,1.0,0.13203361630439758,3,0.8333333333333334,0.9375,0.08838007599115372
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,TRECCOVID,16,8,0.42911773920059204,0.35006439685821533,0.07905333489179611,0.0853988379240036,0.10299002379179001,0.875,0.9140625,0.07636773586273193,3,0.8541666666666666,0.75,0.0869990885257721
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,4,0.8,313,dense/seed271828/adamw-scale-matched/checkpoint-313,cosine,Touche2020,16,8,0.510714054107666,0.20209257304668427,0.30862143635749817,0.34104031324386597,0.1171821802854538,1.0,1.0,0.13662660121917725,3,0.75,1.0,0.06662167608737946
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,ArguAna,16,8,0.5316301584243774,0.288724422454834,0.24290575087070465,0.21815802156925201,0.11267226934432983,1.0,1.0,0.13999424874782562,3,0.9166666666666666,1.0,0.047924503684043884
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,ClimateFEVER,16,8,0.28117382526397705,0.2707294821739197,0.01044433657079935,-0.010157912969589233,0.10737776011228561,0.4375,0.6339285373687744,0.09028003364801407,3,0.8333333333333333,0.5625,0.05625476688146591
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,DBPedia,16,8,0.4126071333885193,0.11457811295986176,0.29802900552749634,0.30486345291137695,0.1608082503080368,0.9375,0.96875,0.1396537721157074,3,0.7708333333333333,0.9375,0.046200502663850784
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,FEVER,16,8,0.622979998588562,0.19775566458702087,0.42522433400154114,0.4065890908241272,0.08358902484178543,1.0,1.0,0.17971251904964447,3,0.75,1.0,0.10944101959466934
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,FiQA2018,16,8,0.46547219157218933,0.24317800998687744,0.2222941815853119,0.2483697235584259,0.10160291194915771,0.9375,0.96875,0.12435366213321686,3,0.875,1.0,0.04090520739555359
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,HotpotQA,16,8,0.44065341353416443,0.1506677120923996,0.28998568654060364,0.25433093309402466,0.18107004463672638,1.0,1.0,0.1430072784423828,3,0.8958333333333334,1.0,0.045648690313100815
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,MSMARCO,16,8,0.547896146774292,0.10817370563745499,0.4397223889827728,0.442782998085022,0.1414952278137207,1.0,1.0,0.20105566084384918,3,0.7916666666666666,1.0,0.07061747461557388
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,NFCorpus,16,8,0.16211488842964172,0.1626872420310974,-0.0005723666399717331,-0.009894344955682755,0.13280701637268066,0.5,0.6313244104385376,0.05799194425344467,3,0.7083333333333333,0.5625,0.0552055686712265
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,NQ,16,8,0.5276572108268738,0.11585670709609985,0.4118005633354187,0.38025274872779846,0.11966823786497116,1.0,1.0,0.18990063667297363,3,0.8125,1.0,0.07390318810939789
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,QuoraRetrieval,16,8,0.6521798968315125,0.15729056298732758,0.4948893189430237,0.48900461196899414,0.12059058994054794,1.0,1.0,0.2140045464038849,3,0.8125,1.0,0.04995642974972725
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,SCIDOCS,16,8,0.29641327261924744,0.19775842130184174,0.0986548662185669,0.10837671905755997,0.16896243393421173,0.75,0.8151041269302368,0.10159198939800262,3,0.8958333333333334,1.0,0.06141926720738411
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,SciFact,16,8,0.48247021436691284,0.21391063928604126,0.2685595750808716,0.24301424622535706,0.1220531165599823,1.0,1.0,0.13440579175949097,3,0.8541666666666666,0.9375,0.08822545409202576
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,TRECCOVID,16,8,0.4304061532020569,0.3463447093963623,0.08406145125627518,0.09081128239631653,0.10623518377542496,0.875,0.9140625,0.07764194160699844,3,0.875,0.8125,0.08447098731994629
dense,checkpoint,271828,adamw,0.00015409498859627469,adamw-scale-matched,5,1.0,391,dense/seed271828/adamw-scale-matched/checkpoint-391,cosine,Touche2020,16,8,0.5153205394744873,0.20046091079711914,0.31485962867736816,0.34658700227737427,0.11723987758159637,1.0,1.0,0.13892532885074615,3,0.7916666666666666,1.0,0.06625190377235413
