family,anchor_kind,source_optimizer,learning_rate,run_id,stage,fraction,step,label,tensor,rows,columns,parameters,gradient_steps,weight_frobenius_norm,operator_pair,cosine
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.16.mlp.Wi.weight,2304,768,1769472,8,150.54147338867188,adamw__muon,0.45786628127098083
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.16.mlp.Wi.weight,2304,768,1769472,8,150.54147338867188,adamw__normuon,0.46751004457473755
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.16.mlp.Wi.weight,2304,768,1769472,8,150.54147338867188,muon__normuon,0.9593096971511841
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.16.mlp.Wo.weight,768,1152,884736,8,117.89984130859375,adamw__muon,0.44666141271591187
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.16.mlp.Wo.weight,768,1152,884736,8,117.89984130859375,adamw__normuon,0.44653406739234924
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.16.mlp.Wo.weight,768,1152,884736,8,117.89984130859375,muon__normuon,0.9998368620872498
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.attn.Wo.weight,768,768,589824,8,92.62097930908203,adamw__muon,0.41174474358558655
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.attn.Wo.weight,768,768,589824,8,92.62097930908203,adamw__normuon,0.411561518907547
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.attn.Wo.weight,768,768,589824,8,92.62097930908203,muon__normuon,0.9994850158691406
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.attn.Wqkv.weight,2304,768,1769472,8,141.95904541015625,adamw__muon,0.4222591817378998
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.attn.Wqkv.weight,2304,768,1769472,8,141.95904541015625,adamw__normuon,0.44316986203193665
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.attn.Wqkv.weight,2304,768,1769472,8,141.95904541015625,muon__normuon,0.9368714690208435
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.mlp.Wi.weight,2304,768,1769472,8,151.78982543945312,adamw__muon,0.46665945649147034
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.mlp.Wi.weight,2304,768,1769472,8,151.78982543945312,adamw__normuon,0.47860950231552124
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.mlp.Wi.weight,2304,768,1769472,8,151.78982543945312,muon__normuon,0.9606691002845764
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.mlp.Wo.weight,768,1152,884736,8,120.74281311035156,adamw__muon,0.43521031737327576
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.mlp.Wo.weight,768,1152,884736,8,120.74281311035156,adamw__normuon,0.4351314604282379
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.17.mlp.Wo.weight,768,1152,884736,8,120.74281311035156,muon__normuon,0.9995998740196228
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.attn.Wo.weight,768,768,589824,8,110.06644439697266,adamw__muon,0.36931031942367554
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.attn.Wo.weight,768,768,589824,8,110.06644439697266,adamw__normuon,0.3692132234573364
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.attn.Wo.weight,768,768,589824,8,110.06644439697266,muon__normuon,0.9991320371627808
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.attn.Wqkv.weight,2304,768,1769472,8,138.71722412109375,adamw__muon,0.43070581555366516
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.attn.Wqkv.weight,2304,768,1769472,8,138.71722412109375,adamw__normuon,0.4368413984775543
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.attn.Wqkv.weight,2304,768,1769472,8,138.71722412109375,muon__normuon,0.9708244204521179
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.mlp.Wi.weight,2304,768,1769472,8,149.7565155029297,adamw__muon,0.42525699734687805
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.mlp.Wi.weight,2304,768,1769472,8,149.7565155029297,adamw__normuon,0.4352116882801056
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.mlp.Wi.weight,2304,768,1769472,8,149.7565155029297,muon__normuon,0.9617847800254822
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.mlp.Wo.weight,768,1152,884736,8,121.75305938720703,adamw__muon,0.4228496551513672
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.mlp.Wo.weight,768,1152,884736,8,121.75305938720703,adamw__normuon,0.42281249165534973
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.18.mlp.Wo.weight,768,1152,884736,8,121.75305938720703,muon__normuon,0.999676525592804
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.attn.Wo.weight,768,768,589824,8,102.20893096923828,adamw__muon,0.3573000431060791
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.attn.Wo.weight,768,768,589824,8,102.20893096923828,adamw__normuon,0.3573583662509918
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.attn.Wo.weight,768,768,589824,8,102.20893096923828,muon__normuon,0.9987351894378662
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.attn.Wqkv.weight,2304,768,1769472,8,136.9257049560547,adamw__muon,0.409396767616272
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.attn.Wqkv.weight,2304,768,1769472,8,136.9257049560547,adamw__normuon,0.43241211771965027
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.attn.Wqkv.weight,2304,768,1769472,8,136.9257049560547,muon__normuon,0.9270731806755066
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.mlp.Wi.weight,2304,768,1769472,8,151.16647338867188,adamw__muon,0.4112223982810974
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.mlp.Wi.weight,2304,768,1769472,8,151.16647338867188,adamw__normuon,0.4178704619407654
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.mlp.Wi.weight,2304,768,1769472,8,151.16647338867188,muon__normuon,0.9677878618240356
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.mlp.Wo.weight,768,1152,884736,8,122.93749237060547,adamw__muon,0.4144400656223297
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.mlp.Wo.weight,768,1152,884736,8,122.93749237060547,adamw__normuon,0.4143484830856323
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.19.mlp.Wo.weight,768,1152,884736,8,122.93749237060547,muon__normuon,0.9995511174201965
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.attn.Wo.weight,768,768,589824,8,50.73725891113281,adamw__muon,0.48113927245140076
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.attn.Wo.weight,768,768,589824,8,50.73725891113281,adamw__normuon,0.48094210028648376
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.attn.Wo.weight,768,768,589824,8,50.73725891113281,muon__normuon,0.9997549653053284
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.attn.Wqkv.weight,2304,768,1769472,8,155.75241088867188,adamw__muon,0.5023664236068726
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.attn.Wqkv.weight,2304,768,1769472,8,155.75241088867188,adamw__normuon,0.5232418179512024
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.attn.Wqkv.weight,2304,768,1769472,8,155.75241088867188,muon__normuon,0.9509995579719543
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.mlp.Wi.weight,2304,768,1769472,8,158.4677276611328,adamw__muon,0.5019475817680359
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.mlp.Wi.weight,2304,768,1769472,8,158.4677276611328,adamw__normuon,0.5036419034004211
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.mlp.Wi.weight,2304,768,1769472,8,158.4677276611328,muon__normuon,0.9894296526908875
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.mlp.Wo.weight,768,1152,884736,8,112.81936645507812,adamw__muon,0.49487948417663574
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.mlp.Wo.weight,768,1152,884736,8,112.81936645507812,adamw__normuon,0.4947665333747864
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.2.mlp.Wo.weight,768,1152,884736,8,112.81936645507812,muon__normuon,0.9998837113380432
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.attn.Wo.weight,768,768,589824,8,101.66545867919922,adamw__muon,0.36606553196907043
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.attn.Wo.weight,768,768,589824,8,101.66545867919922,adamw__normuon,0.366205096244812
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.attn.Wo.weight,768,768,589824,8,101.66545867919922,muon__normuon,0.9981447458267212
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.attn.Wqkv.weight,2304,768,1769472,8,136.8880157470703,adamw__muon,0.3997821807861328
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.attn.Wqkv.weight,2304,768,1769472,8,136.8880157470703,adamw__normuon,0.42361196875572205
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.attn.Wqkv.weight,2304,768,1769472,8,136.8880157470703,muon__normuon,0.927630603313446
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.mlp.Wi.weight,2304,768,1769472,8,151.84341430664062,adamw__muon,0.4041111171245575
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.mlp.Wi.weight,2304,768,1769472,8,151.84341430664062,adamw__normuon,0.41608235239982605
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.mlp.Wi.weight,2304,768,1769472,8,151.84341430664062,muon__normuon,0.9548507332801819
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.mlp.Wo.weight,768,1152,884736,8,123.19002532958984,adamw__muon,0.4052473306655884
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.mlp.Wo.weight,768,1152,884736,8,123.19002532958984,adamw__normuon,0.40540772676467896
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.20.mlp.Wo.weight,768,1152,884736,8,123.19002532958984,muon__normuon,0.9986709952354431
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.attn.Wo.weight,768,768,589824,8,114.45382690429688,adamw__muon,0.3730529844760895
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.attn.Wo.weight,768,768,589824,8,114.45382690429688,adamw__normuon,0.3737681806087494
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.attn.Wo.weight,768,768,589824,8,114.45382690429688,muon__normuon,0.9945253133773804
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.attn.Wqkv.weight,2304,768,1769472,8,135.59310913085938,adamw__muon,0.4047514498233795
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.attn.Wqkv.weight,2304,768,1769472,8,135.59310913085938,adamw__normuon,0.4424663782119751
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.attn.Wqkv.weight,2304,768,1769472,8,135.59310913085938,muon__normuon,0.8883729577064514
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.mlp.Wi.weight,2304,768,1769472,8,152.4345245361328,adamw__muon,0.35372915863990784
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.mlp.Wi.weight,2304,768,1769472,8,152.4345245361328,adamw__normuon,0.4064396321773529
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.mlp.Wi.weight,2304,768,1769472,8,152.4345245361328,muon__normuon,0.8275402188301086
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.mlp.Wo.weight,768,1152,884736,8,121.65100860595703,adamw__muon,0.33040255308151245
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.mlp.Wo.weight,768,1152,884736,8,121.65100860595703,adamw__normuon,0.3325618505477905
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.21.mlp.Wo.weight,768,1152,884736,8,121.65100860595703,muon__normuon,0.9899934530258179
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.attn.Wo.weight,768,768,589824,8,52.8993034362793,adamw__muon,0.43068793416023254
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.attn.Wo.weight,768,768,589824,8,52.8993034362793,adamw__normuon,0.43067100644111633
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.attn.Wo.weight,768,768,589824,8,52.8993034362793,muon__normuon,0.9996267557144165
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.attn.Wqkv.weight,2304,768,1769472,8,144.28758239746094,adamw__muon,0.47216856479644775
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.attn.Wqkv.weight,2304,768,1769472,8,144.28758239746094,adamw__normuon,0.49993687868118286
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.attn.Wqkv.weight,2304,768,1769472,8,144.28758239746094,muon__normuon,0.948459267616272
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.mlp.Wi.weight,2304,768,1769472,8,159.17547607421875,adamw__muon,0.49936074018478394
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.mlp.Wi.weight,2304,768,1769472,8,159.17547607421875,adamw__normuon,0.5016860961914062
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.mlp.Wi.weight,2304,768,1769472,8,159.17547607421875,muon__normuon,0.9849147200584412
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.mlp.Wo.weight,768,1152,884736,8,115.51445770263672,adamw__muon,0.49963849782943726
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.mlp.Wo.weight,768,1152,884736,8,115.51445770263672,adamw__normuon,0.49956077337265015
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.3.mlp.Wo.weight,768,1152,884736,8,115.51445770263672,muon__normuon,0.999887228012085
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.attn.Wo.weight,768,768,589824,8,55.4261360168457,adamw__muon,0.4856460690498352
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.attn.Wo.weight,768,768,589824,8,55.4261360168457,adamw__normuon,0.48562106490135193
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.attn.Wo.weight,768,768,589824,8,55.4261360168457,muon__normuon,0.9998369216918945
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.attn.Wqkv.weight,2304,768,1769472,8,157.2705841064453,adamw__muon,0.5105333924293518
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.attn.Wqkv.weight,2304,768,1769472,8,157.2705841064453,adamw__normuon,0.5415552258491516
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.attn.Wqkv.weight,2304,768,1769472,8,157.2705841064453,muon__normuon,0.9419474601745605
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.mlp.Wi.weight,2304,768,1769472,8,157.57994079589844,adamw__muon,0.5135772824287415
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.mlp.Wi.weight,2304,768,1769472,8,157.57994079589844,adamw__normuon,0.5164715051651001
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.mlp.Wi.weight,2304,768,1769472,8,157.57994079589844,muon__normuon,0.9858168363571167
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.mlp.Wo.weight,768,1152,884736,8,115.49546813964844,adamw__muon,0.5693318843841553
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.mlp.Wo.weight,768,1152,884736,8,115.49546813964844,adamw__normuon,0.5694299936294556
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.4.mlp.Wo.weight,768,1152,884736,8,115.49546813964844,muon__normuon,0.9996468424797058
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.attn.Wo.weight,768,768,589824,8,61.223541259765625,adamw__muon,0.46609124541282654
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.attn.Wo.weight,768,768,589824,8,61.223541259765625,adamw__normuon,0.4660358428955078
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.attn.Wo.weight,768,768,589824,8,61.223541259765625,muon__normuon,0.9997973442077637
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.attn.Wqkv.weight,2304,768,1769472,8,157.1712188720703,adamw__muon,0.492383748292923
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.attn.Wqkv.weight,2304,768,1769472,8,157.1712188720703,adamw__normuon,0.5249818563461304
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.attn.Wqkv.weight,2304,768,1769472,8,157.1712188720703,muon__normuon,0.9347905516624451
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.mlp.Wi.weight,2304,768,1769472,8,155.17359924316406,adamw__muon,0.5112206339836121
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.mlp.Wi.weight,2304,768,1769472,8,155.17359924316406,adamw__normuon,0.5140855312347412
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.mlp.Wi.weight,2304,768,1769472,8,155.17359924316406,muon__normuon,0.9831854104995728
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.mlp.Wo.weight,768,1152,884736,8,115.90019226074219,adamw__muon,0.5103415846824646
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.mlp.Wo.weight,768,1152,884736,8,115.90019226074219,adamw__normuon,0.510279655456543
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.5.mlp.Wo.weight,768,1152,884736,8,115.90019226074219,muon__normuon,0.9999072551727295
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.6.attn.Wo.weight,768,768,589824,8,66.60733032226562,adamw__muon,0.428664892911911
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.6.attn.Wo.weight,768,768,589824,8,66.60733032226562,adamw__normuon,0.4286145269870758
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.6.attn.Wo.weight,768,768,589824,8,66.60733032226562,muon__normuon,0.9997157454490662
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.6.attn.Wqkv.weight,2304,768,1769472,8,147.53126525878906,adamw__muon,0.4907067120075226
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.6.attn.Wqkv.weight,2304,768,1769472,8,147.53126525878906,adamw__normuon,0.5134065747261047
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.6.attn.Wqkv.weight,2304,768,1769472,8,147.53126525878906,muon__normuon,0.957463264465332
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.6.mlp.Wi.weight,2304,768,1769472,8,157.33184814453125,adamw__muon,0.5065853595733643
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.6.mlp.Wi.weight,2304,768,1769472,8,157.33184814453125,adamw__normuon,0.511076807975769
dense,checkpoint,muon,0.001,muon-lr1e-3,1,0.2,782,dense/muon-lr1e-3/checkpoint-782,0.layers.6.mlp.Wi.weight,2304,768,1769472,8,157.33184814453125,muon__normuon,0.9788451194763184
