family,anchor,layer,tensor,rotation_seed,optimizer,qk_role,head,mapped_direction_cosine,mapped_relative_frobenius_error,mapped_norm_ratio,singular_spectrum_relative_l2_error
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,key,5,0.9901089668273926,0.1405455321073532,0.9983917474746704,0.021894333884119987
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,key,11,0.995398223400116,0.09595868736505508,1.0004749298095703,0.007260193582624197
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,query,0,0.9440754652023315,0.335645467042923,1.0068145990371704,0.032326385378837585
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,query,5,0.9439423680305481,0.33493489027023315,1.0005860328674316,0.02948618307709694
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,query,11,0.9470163583755493,0.32574114203453064,1.00130295753479,0.020016472786664963
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,key,0,0.9400882720947266,0.3462645709514618,1.0006294250488281,0.026886455714702606
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,key,5,0.9343329668045044,0.3626081347465515,1.0011383295059204,0.02708032913506031
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,key,11,0.9502938985824585,0.31479907035827637,0.9967371225357056,0.02690141461789608
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,query,0,0.9958371520042419,0.09124547243118286,1.0000255107879639,0.0030938175041228533
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,query,5,0.9835185408592224,0.1814519464969635,0.9988030791282654,0.008011993020772934
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,query,11,0.9906723499298096,0.1365746706724167,0.9998652935028076,0.004344550427049398
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,key,0,0.9994111657142639,0.03432819992303848,1.0004531145095825,0.0014167285989969969
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,key,5,0.9982566237449646,0.05905074626207352,1.0001622438430786,0.0022633965127170086
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,key,11,0.9972297549247742,0.07443908601999283,1.0001707077026367,0.0028120409697294235
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,query,0,0.981605052947998,0.19190163910388947,1.0009580850601196,0.015587770380079746
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,query,5,0.9722052812576294,0.23634880781173706,1.0045132637023926,0.02211577259004116
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,query,11,0.9851295948028564,0.17226479947566986,0.9976015090942383,0.01639232411980629
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,key,0,0.9906576871871948,0.1370605081319809,1.0043712854385376,0.01731993444263935
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,key,5,0.9882869124412537,0.15278376638889313,0.9956220984458923,0.027933789417147636
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,key,11,0.9958619475364685,0.09099569171667099,1.0004565715789795,0.00788062997162342
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,query,0,0.9541244506835938,0.3026818335056305,0.9985065460205078,0.016196923330426216
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,query,5,0.9426849484443665,0.33800941705703735,0.9965851306915283,0.020137488842010498
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,query,11,0.9608160853385925,0.2796122431755066,0.9975625872612,0.020843906328082085
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,key,0,0.9474557638168335,0.3241307735443115,0.9997363686561584,0.029852325096726418
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,key,5,0.9342946410179138,0.3629755675792694,1.0025429725646973,0.02673240937292576
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,key,11,0.9593034982681274,0.2854178845882416,1.0008554458618164,0.021769605576992035
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,query,0,0.9993513822555542,0.0360184907913208,1.0000660419464111,0.001405412214808166
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,query,5,0.9992851614952087,0.03780791535973549,0.9998814463615417,0.0013268423499539495
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,query,11,0.9993361234664917,0.03643793612718582,0.9999210238456726,0.0012980093015357852
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,key,0,0.9992385506629944,0.03903091326355934,1.000260353088379,0.0014358346816152334
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,key,5,0.9992931485176086,0.0375971756875515,0.9999067187309265,0.0015213729348033667
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,key,11,0.9993318319320679,0.036555215716362,0.9999750256538391,0.0015105695929378271
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,query,0,0.9972193837165833,0.07454182207584381,0.9989677667617798,0.009592908434569836
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,query,5,0.9977508187294006,0.06704030185937881,0.9987649917602539,0.007658237125724554
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,query,11,0.9981803894042969,0.060323867946863174,0.9999780058860779,0.007435107138007879
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,key,0,0.9977437257766724,0.06720305979251862,1.0006992816925049,0.011209496296942234
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,key,5,0.9980520009994507,0.06241925060749054,1.0000391006469727,0.007694508880376816
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,key,11,0.9974174499511719,0.07184217870235443,0.99908047914505,0.012710409238934517
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,query,0,0.958851158618927,0.28656744956970215,0.9977956414222717,0.019404301419854164
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,query,5,0.9621613025665283,0.2751430869102478,1.0003447532653809,0.02061895653605461
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,query,11,0.9599989652633667,0.2828993797302246,1.000370740890503,0.01910652592778206
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,key,0,0.9498461484909058,0.31640902161598206,0.9980376958847046,0.027808455750346184
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,key,5,0.9607309699058533,0.2799296975135803,0.997674822807312,0.030256617814302444
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,key,11,0.9555286765098572,0.2978915870189667,0.9976524710655212,0.012791026383638382
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,query,0,0.9993537068367004,0.03595468029379845,1.0001062154769897,0.0014939582906663418
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,query,5,0.9992877244949341,0.037748221307992935,1.0001652240753174,0.0015763769624754786
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,query,11,0.9993628859519958,0.035696085542440414,1.0000941753387451,0.0014276052825152874
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,key,0,0.9992337226867676,0.03915540128946304,1.0003074407577515,0.0013335298281162977
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,key,5,0.9992743134498596,0.03810642659664154,1.000379204750061,0.0014259960735216737
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,key,11,0.9993886947631836,0.034968625754117966,1.000050663948059,0.0014682580949738622
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,query,0,0.997521698474884,0.0703742653131485,0.9989375472068787,0.008959569968283176
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,query,5,0.9983208775520325,0.057943280786275864,0.9996869564056396,0.008191677741706371
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,query,11,0.9984549880027771,0.05560732260346413,1.0005687475204468,0.005263411905616522
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,key,0,0.9978553056716919,0.06549850851297379,1.0002036094665527,0.008515013381838799
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,key,5,0.9984690546989441,0.05535539984703064,1.0006425380706787,0.00606212392449379
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,key,11,0.9978010058403015,0.06630734354257584,0.9996915459632874,0.009725292213261127
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,query,0,0.9602584838867188,0.2820708751678467,1.0010051727294922,0.019190702587366104
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,query,5,0.9647252559661865,0.2658747136592865,1.0019316673278809,0.016871342435479164
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,query,11,0.9602282643318176,0.2822200655937195,1.0012933015823364,0.015655245631933212
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,key,0,0.9540190696716309,0.30301398038864136,0.9984034895896912,0.020294781774282455
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,key,5,0.9601470232009888,0.28223133087158203,0.9993504881858826,0.017654990777373314
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,key,11,0.951076865196228,0.3127468228340149,0.9996313452720642,0.016969621181488037
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,query,0,0.9993616342544556,0.03573249280452728,0.9999667406082153,0.0013824135530740023
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,query,5,0.9992871284484863,0.037764646112918854,1.000314474105835,0.0016102620866149664
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,query,11,0.9993399381637573,0.03633373603224754,0.9998104572296143,0.0013093576999381185
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,key,0,0.9992778897285461,0.03800881654024124,1.0002691745758057,0.0012810585321858525
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,key,5,0.9992882013320923,0.037737589329481125,1.0003143548965454,0.0014468731824308634
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,key,11,0.9993546009063721,0.03593071177601814,1.0002065896987915,0.001386985182762146
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,query,0,0.9981719255447388,0.06046568602323532,1.0000088214874268,0.007106413599103689
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,query,5,0.9985141754150391,0.05451670289039612,1.000104546546936,0.006559092551469803
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,query,11,0.9978201985359192,0.06602659821510315,0.9999907612800598,0.006743122357875109
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,key,0,0.9982424378395081,0.05928094685077667,0.999754011631012,0.007609362248331308
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,key,5,0.998698890209198,0.051036734133958817,1.0007500648498535,0.005778519436717033
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,key,11,0.9976293444633484,0.06883379817008972,0.9990989565849304,0.009906847961246967
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,query,0,0.952010989189148,0.309292197227478,0.9965824484825134,0.01627291552722454
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,query,5,0.9463155269622803,0.3278343677520752,1.0009819269180298,0.024857455864548683
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,query,11,0.9587916731834412,0.28732526302337646,1.0016539096832275,0.016439637169241905
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,key,0,0.943304717540741,0.33681929111480713,1.0004968643188477,0.030702173709869385
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,key,5,0.9392678141593933,0.3480542302131653,0.9972842931747437,0.02610815316438675
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,key,11,0.9570119380950928,0.293363481760025,1.0009887218475342,0.032401952892541885
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,query,0,0.9992212653160095,0.039469163864851,1.0001680850982666,0.001313942950218916
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,query,5,0.999126136302948,0.04180215671658516,0.9999393224716187,0.0013734666863456368
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,query,11,0.999157726764679,0.041042666882276535,1.0000693798065186,0.0014160249847918749
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,key,0,0.9991559386253357,0.04109124839305878,1.0001702308654785,0.0015001649735495448
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,key,5,0.9992011189460754,0.039971526712179184,1.0000213384628296,0.001527891494333744
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,key,11,0.9992198348045349,0.039501678198575974,0.9999717473983765,0.001374850980937481
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,query,0,0.9972457885742188,0.07420602440834045,0.9996371269226074,0.010246670804917812
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,query,5,0.9974184036254883,0.07185598462820053,1.0000488758087158,0.010519765317440033
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,query,11,0.99789959192276,0.0648375153541565,1.0006345510482788,0.007093021180480719
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,key,0,0.9968733787536621,0.07906269282102585,0.9995929598808289,0.011454886756837368
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,key,5,0.9966990947723389,0.0812436044216156,0.9997877478599548,0.014287104830145836
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,key,11,0.997830867767334,0.06588135659694672,1.0004256963729858,0.007991618476808071
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,query,0,0.9554945826530457,0.2974906265735626,0.9938448071479797,0.02359023317694664
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,query,5,0.9637507200241089,0.2694776952266693,1.0016157627105713,0.024807695299386978
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,query,11,0.9595670700073242,0.2844384014606476,1.0004851818084717,0.024158423766493797
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,key,0,0.9539162516593933,0.30361995100975037,1.0001887083053589,0.02338399738073349
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,key,5,0.9558780193328857,0.297254353761673,1.0012974739074707,0.03009960614144802
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,key,11,0.9569591879844666,0.29363328218460083,1.001583218574524,0.026072179898619652
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,query,0,0.9992737770080566,0.038114190101623535,1.000101089477539,0.0015179520705714822
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,query,5,0.99917072057724,0.04071551561355591,0.9993870854377747,0.0016748057678341866
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,query,11,0.9991470575332642,0.04131181910634041,1.0003738403320312,0.0014423754764720798
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,key,0,0.9992042183876038,0.039899252355098724,1.0002259016036987,0.001711763208732009
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,key,5,0.9991939067840576,0.04014785587787628,0.9997861981391907,0.0017256023129448295
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,key,11,0.9992128014564514,0.03968299552798271,1.0001516342163086,0.0013113617897033691
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,query,0,0.9976146817207336,0.06906105577945709,0.999724268913269,0.009130740538239479
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,query,5,0.9975683093070984,0.06970922648906708,0.9989522099494934,0.008873608894646168
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,query,11,0.9978564381599426,0.06547658145427704,1.000002145767212,0.009766870178282261
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,key,0,0.9973748326301575,0.07245969027280807,1.0000041723251343,0.010568664409220219
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,key,5,0.9969964027404785,0.07747447490692139,0.9990364909172058,0.014548040926456451
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,key,11,0.997232973575592,0.07437614351511002,0.9995527267456055,0.009431237354874611
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,query,0,0.957223653793335,0.29220667481422424,0.9979918003082275,0.016911448910832405
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,query,5,0.9632523655891418,0.2710990309715271,0.9999911189079285,0.022830866277217865
